list-none-m,1,1000,1,3000,278042,92
list-none-m,2,1000,1,6000,553638,92
list-none-m,4,1000,1,12000,2919613,243
list-none-m,8,1000,1,24000,8959717,373
list-none-m,12,1000,1,36000,14893760,413
list-none-m,16,1000,1,48000,19988227,416
list-none-m,24,1000,1,72000,34333952,476
list-none-s,1,1000,1,3000,233798,77
list-none-s,2,1000,1,6000,1143204,190
list-none-s,4,1000,1,12000,3109925,259
list-none-s,8,1000,1,24000,15620072,650
list-none-s,12,1000,1,36000,30762790,854
list-none-s,16,1000,1,48000,48960117,1020
list-none-s,24,1000,1,72000,104573479,1452

