add-yield-m,2,10000,40000,15690157,392,0
add-yield-m,4,10000,80000,63910775,798,0
add-yield-m,8,10000,160000,158648339,991,0
add-yield-m,12,10000,240000,230338389,959,0
add-yield-s,2,10000,40000,24150030,603,0
add-yield-s,4,10000,80000,82164987,1027,0
add-yield-s,8,1000,16000,18373376,1148,0
add-yield-s,12,1000,24000,38182575,1590,0
add-m,1,10000,20000,663529,33,0
add-m,2,10000,40000,2452632,61,0
add-m,4,10000,80000,15232504,190,0
add-m,8,10000,160000,25397797,158,0
add-m,12,10000,240000,32127129,133,0
add-s,1,10000,20000,377726,18,0
add-s,2,10000,40000,5030818,125,0
add-s,4,10000,80000,44447681,555,0
add-s,8,10000,160000,134141051,838,0
add-s,12,10000,240000,275913383,1149,0
